8.126	-1.21556	-1.58822	1.02411	-1.99981	2.26788	-1.98202	
8.127	-1.21622	-1.58772	1.02412	-1.99983	2.26802	-1.98199	
8.128	-1.21688	-1.58722	1.02414	-1.99984	2.26816	-1.98195	
8.129	-1.21753	-1.58672	1.02415	-1.99986	2.2683	-1.98192	
8.13	-1.21819	-1.58622	1.02416	-1.99988	2.26844	-1.98189	
8.131	-1.21884	-1.58572	1.02418	-1.99989	2.26858	-1.98186	
8.132	-1.2195	-1.58522	1.02419	-1.99991	2.26872	-1.98183	
8.133	-1.22015	-1.58472	1.02421	-1.99992	2.26886	-1.98181	
8.134	-1.2208	-1.58421	1.02422	-1.99992	2.269	-1.98179	
8.135	-1.22145	-1.58371	1.02424	-1.99992	2.26914	-1.98178	
8.136	-1.2221	-1.58321	1.02425	-1.99991	2.26928	-1.98177	
8.137	-1.22274	-1.5827	1.02427	-1.9999	2.26943	-1.98176	
8.138	-1.22339	-1.5822	1.02428	-1.99988	2.26957	-1.98176	
8.139	-1.22404	-1.58169	1.02429	-1.99987	2.26971	-1.98176	
8.14	-1.22468	-1.58119	1.02431	-1.99985	2.26985	-1.98175	
8.141	-1.22533	-1.58069	1.02432	-1.99983	2.26999	-1.98174	
8.142	-1.22597	-1.58019	1.02434	-1.99982	2.27013	-1.98173	
8.143	-1.22662	-1.57969	1.02435	-1.99981	2.27027	-1.98171	
8.144	-1.22727	-1.57919	1.02436	-1.9998	2.27041	-1.98169	
8.145	-1.22791	-1.57869	1.02438	-1.9998	2.27055	-1.98166	
8.146	-1.22856	-1.57819	1.02439	-1.99981	2.27069	-1.98164	
8.147	-1.2292	-1.57769	1.02441	-1.99982	2.27082	-1.9816	
8.148	-1.22984	-1.57719	1.02442	-1.99984	2.27096	-1.98157	
8.149	-1.23049	-1.5767	1.02444	-1.99986	2.2711	-1.98154	
8.15	-1.23113	-1.5762	1.02445	-1.99988	2.27123	-1.9815	
8.151	-1.23177	-1.5757	1.02446	-1.99989	2.27137	-1.98147	
8.152	-1.23241	-1.5752	1.02448	-1.99991	2.27151	-1.98145	
8.153	-1.23305	-1.5747	1.02449	-1.99991	2.27165	-1.98143	
8.154	-1.23368	-1.5742	1.02451	-1.99992	2.27178	-1.98141	
8.155	-1.23432	-1.5737	1.02452	-1.99992	2.27192	-1.9814	
8.156	-1.23495	-1.5732	1.02453	-1.99991	2.27206	-1.98139	
8.157	-1.23559	-1.5727	1.02455	-1.9999	2.2722	-1.98139	
8.158	-1.23622	-1.57219	1.02456	-1.99988	2.27234	-1.98138	
8.159	-1.23685	-1.57169	1.02458	-1.99986	2.27248	-1.98138	
8.16	-1.23749	-1.57119	1.02459	-1.99984	2.27262	-1.98137	
8.161	-1.23812	-1.57069	1.0246	-1.99983	2.27276	-1.98136	
8.162	-1.23875	-1.57019	1.02462	-1.99981	2.2729	-1.98135	
8.163	-1.23938	-1.5697	1.02463	-1.9998	2.27303	-1.98133	
8.164	-1.24001	-1.5692	1.02465	-1.9998	2.27317	-1.98131	
8.165	-1.24064	-1.5687	1.02466	-1.9998	2.2733	-1.98129	
8.166	-1.24128	-1.56821	1.02467	-1.99981	2.27344	-1.98126	
8.167	-1.24191	-1.56771	1.02469	-1.99982	2.27357	-1.98122	
8.168	-1.24254	-1.56721	1.0247	-1.99984	2.27371	-1.98119	
8.169	-1.24316	-1.56672	1.02472	-1.99986	2.27384	-1.98116	
8.17	-1.24379	-1.56622	1.02473	-1.99987	2.27397	-1.98113	
8.171	-1.24442	-1.56573	1.02474	-1.99989	2.27411	-1.9811	
8.172	-1.24505	-1.56523	1.02476	-1.9999	2.27424	-1.98107	
8.173	-1.24567	-1.56473	1.02477	-1.99991	2.27438	-1.98105	
8.174	-1.24629	-1.56423	1.02479	-1.99991	2.27451	-1.98104	
8.175	-1.24691	-1.56374	1.0248	-1.99991	2.27465	-1.98103	
8.176	-1.24754	-1.56324	1.02481	-1.9999	2.27479	-1.98102	
8.177	-1.24816	-1.56274	1.02483	-1.99989	2.27492	-1.98101	
8.178	-1.24878	-1.56224	1.02484	-1.99987	2.27506	-1.98101	
8.179	-1.24939	-1.56174	1.02485	-1.99986	2.2752	-1.981	
8.18	-1.25001	-1.56124	1.02487	-1.99984	2.27533	-1.981	
8.181	-1.25063	-1.56075	1.02488	-1.99982	2.27547	-1.98099	
8.182	-1.25125	-1.56025	1.02489	-1.99981	2.2756	-1.98098	
8.183	-1.25187	-1.55976	1.02491	-1.9998	2.27574	-1.98096	
8.184	-1.25249	-1.55926	1.02492	-1.9998	2.27587	-1.98094	
8.185	-1.2531	-1.55877	1.02494	-1.9998	2.276	-1.98091	
8.186	-1.25372	-1.55827	1.02495	-1.99981	2.27613	-1.98088	
8.187	-1.25434	-1.55778	1.02496	-1.99982	2.27627	-1.98085	
8.188	-1.25495	-1.55729	1.02498	-1.99984	2.2764	-1.98081	
8.189	-1.25557	-1.5568	1.02499	-1.99986	2.27653	-1.98078	
8.19	-1.25618	-1.5563	1.02501	-1.99987	2.27666	-1.98075	
8.191	-1.2568	-1.55581	1.02502	-1.99989	2.27679	-1.98072	
8.192	-1.25741	-1.55532	1.02503	-1.9999	2.27692	-1.9807	
8.193	-1.25802	-1.55482	1.02505	-1.99991	2.27706	-1.98068	
8.194	-1.25863	-1.55433	1.02506	-1.99991	2.27719	-1.98067	
8.195	-1.25924	-1.55383	1.02507	-1.99991	2.27732	-1.98065	
8.196	-1.25984	-1.55333	1.02509	-1.9999	2.27746	-1.98065	
8.197	-1.26045	-1.55284	1.0251	-1.99988	2.27759	-1.98064	
8.198	-1.26106	-1.55234	1.02511	-1.99987	2.27772	-1.98064	
8.199	-1.26166	-1.55185	1.02513	-1.99985	2.27786	-1.98063	
8.2	-1.26227	-1.55135	1.02514	-1.99983	2.27799	-1.98063	
8.201	-1.26287	-1.55086	1.02515	-1.99981	2.27812	-1.98062	
8.202	-1.26348	-1.55037	1.02517	-1.9998	2.27826	-1.98061	
8.203	-1.26408	-1.54987	1.02518	-1.99979	2.27839	-1.98059	
8.204	-1.26468	-1.54938	1.02519	-1.99979	2.27852	-1.98057	
8.205	-1.26529	-1.54889	1.02521	-1.9998	2.27865	-1.98054	
8.206	-1.26589	-1.5484	1.02522	-1.99981	2.27878	-1.98051	
8.207	-1.2665	-1.54791	1.02523	-1.99982	2.2789	-1.98048	
8.208	-1.2671	-1.54742	1.02525	-1.99984	2.27903	-1.98044	
8.209	-1.2677	-1.54693	1.02526	-1.99985	2.27916	-1.98041	
8.21	-1.2683	-1.54644	1.02528	-1.99987	2.27929	-1.98038	
8.211	-1.2689	-1.54595	1.02529	-1.99989	2.27942	-1.98035	
8.212	-1.2695	-1.54546	1.0253	-1.9999	2.27955	-1.98033	
8.213	-1.2701	-1.54497	1.02532	-1.99991	2.27968	-1.98031	
8.214	-1.27069	-1.54448	1.02533	-1.99991	2.27981	-1.9803	
8.215	-1.27129	-1.54399	1.02534	-1.9999	2.27994	-1.98029	
8.216	-1.27188	-1.54349	1.02536	-1.99989	2.28007	-1.98028	
8.217	-1.27247	-1.543	1.02537	-1.99988	2.2802	-1.98028	
8.218	-1.27306	-1.54251	1.02538	-1.99986	2.28033	-1.98027	
8.219	-1.27366	-1.54202	1.02539	-1.99984	2.28046	-1.98027	
8.22	-1.27425	-1.54153	1.02541	-1.99983	2.28059	-1.98026	
8.221	-1.27484	-1.54104	1.02542	-1.99981	2.28072	-1.98025	
8.222	-1.27543	-1.54055	1.02543	-1.9998	2.28085	-1.98024	
8.223	-1.27602	-1.54006	1.02545	-1.99979	2.28098	-1.98022	
8.224	-1.27661	-1.53957	1.02546	-1.99979	2.28111	-1.9802	
8.225	-1.2772	-1.53908	1.02547	-1.99979	2.28124	-1.98017	
8.226	-1.27779	-1.5386	1.02549	-1.9998	2.28136	-1.98014	
8.227	-1.27838	-1.53811	1.0255	-1.99982	2.28149	-1.98011	
8.228	-1.27897	-1.53763	1.02551	-1.99984	2.28161	-1.98008	
8.229	-1.27956	-1.53714	1.02553	-1.99985	2.28174	-1.98004	
8.23	-1.28015	-1.53665	1.02554	-1.99987	2.28186	-1.98001	
8.231	-1.28073	-1.53617	1.02555	-1.99989	2.28199	-1.97999	
8.232	-1.28132	-1.53568	1.02557	-1.9999	2.28212	-1.97997	
8.233	-1.2819	-1.53519	1.02558	-1.9999	2.28224	-1.97995	
8.234	-1.28248	-1.5347	1.02559	-1.9999	2.28237	-1.97993	
8.235	-1.28306	-1.53421	1.02561	-1.9999	2.2825	-1.97993	
8.236	-1.28364	-1.53372	1.02562	-1.99989	2.28263	-1.97992	
8.237	-1.28422	-1.53324	1.02563	-1.99987	2.28276	-1.97992	
8.238	-1.2848	-1.53275	1.02564	-1.99986	2.28288	-1.97991	
8.239	-1.28538	-1.53226	1.02566	-1.99984	2.28301	-1.97991	
8.24	-1.28596	-1.53177	1.02567	-1.99982	2.28314	-1.9799	
8.241	-1.28653	-1.53129	1.02568	-1.9998	2.28327	-1.97989	
8.242	-1.28711	-1.5308	1.0257	-1.99979	2.28339	-1.97988	
8.243	-1.28769	-1.53032	1.02571	-1.99979	2.28352	-1.97986	
8.244	-1.28827	-1.52983	1.02572	-1.99979	2.28364	-1.97984	
8.245	-1.28884	-1.52935	1.02573	-1.99979	2.28377	-1.97981	
8.246	-1.28942	-1.52887	1.02575	-1.9998	2.28389	-1.97978	
8.247	-1.29	-1.52838	1.02576	-1.99982	2.28401	-1.97975	
8.248	-1.29057	-1.5279	1.02577	-1.99983	2.28414	-1.97971	
8.249	-1.29115	-1.52742	1.02579	-1.99985	2.28426	-1.97968	
8.25	-1.29172	-1.52694	1.0258	-1.99987	2.28438	-1.97965	
8.251	-1.29229	-1.52645	1.02581	-1.99988	2.28451	-1.97963	
8.252	-1.29286	-1.52597	1.02583	-1.9999	2.28463	-1.97961	
8.253	-1.29343	-1.52549	1.02584	-1.9999	2.28475	-1.97959	
8.254	-1.294	-1.525	1.02585	-1.9999	2.28488	-1.97958	
8.255	-1.29457	-1.52452	1.02586	-1.99989	2.285	-1.97957	
8.256	-1.29513	-1.52403	1.02588	-1.99988	2.28513	-1.97956	
8.257	-1.2957	-1.52355	1.02589	-1.99987	2.28525	-1.97956	
8.258	-1.29627	-1.52306	1.0259	-1.99985	2.28538	-1.97956	
8.259	-1.29683	-1.52258	1.02592	-1.99983	2.28551	-1.97955	
8.26	-1.29739	-1.5221	1.02593	-1.99981	2.28563	-1.97955	
8.261	-1.29796	-1.52161	1.02594	-1.9998	2.28575	-1.97954	
8.262	-1.29852	-1.52113	1.02595	-1.99979	2.28588	-1.97952	
8.263	-1.29909	-1.52065	1.02597	-1.99978	2.286	-1.9795	
8.264	-1.29965	-1.52017	1.02598	-1.99978	2.28612	-1.97948	
8.265	-1.30022	-1.51969	1.02599	-1.99979	2.28624	-1.97945	
8.266	-1.30078	-1.51921	1.026	-1.9998	2.28636	-1.97942	
8.267	-1.30134	-1.51874	1.02602	-1.99982	2.28648	-1.97939	
8.268	-1.3019	-1.51826	1.02603	-1.99983	2.2866	-1.97936	
8.269	-1.30246	-1.51778	1.02604	-1.99985	2.28672	-1.97932	
8.27	-1.30302	-1.5173	1.02606	-1.99987	2.28684	-1.9793	
8.271	-1.30358	-1.51682	1.02607	-1.99988	2.28696	-1.97927	
8.272	-1.30414	-1.51634	1.02608	-1.99989	2.28708	-1.97925	
8.273	-1.3047	-1.51586	1.02609	-1.9999	2.28721	-1.97923	
8.274	-1.30525	-1.51538	1.02611	-1.9999	2.28733	-1.97922	
8.275	-1.30581	-1.5149	1.02612	-1.99989	2.28745	-1.97922	
8.276	-1.30636	-1.51442	1.02613	-1.99988	2.28757	-1.97921	
8.277	-1.30691	-1.51394	1.02614	-1.99986	2.2877	-1.97921	
8.278	-1.30746	-1.51346	1.02616	-1.99984	2.28782	-1.97921	
8.279	-1.30801	-1.51298	1.02617	-1.99983	2.28794	-1.9792	
8.28	-1.30856	-1.5125	1.02618	-1.99981	2.28806	-1.97919	
8.281	-1.30912	-1.51203	1.02619	-1.99979	2.28818	-1.97918	
8.282	-1.30967	-1.51155	1.0262	-1.99978	2.2883	-1.97917	
8.283	-1.31022	-1.51107	1.02622	-1.99978	2.28842	-1.97915	
8.284	-1.31077	-1.5106	1.02623	-1.99978	2.28854	-1.97913	
8.285	-1.31132	-1.51012	1.02624	-1.99979	2.28866	-1.9791	
8.286	-1.31187	-1.50965	1.02625	-1.9998	2.28878	-1.97907	
8.287	-1.31242	-1.50918	1.02627	-1.99981	2.2889	-1.97904	
8.288	-1.31297	-1.5087	1.02628	-1.99983	2.28901	-1.979	
8.289	-1.31351	-1.50823	1.02629	-1.99985	2.28913	-1.97897	
8.29	-1.31406	-1.50775	1.0263	-1.99987	2.28925	-1.97895	
8.291	-1.31461	-1.50728	1.02632	-1.99988	2.28937	-1.97892	
8.292	-1.31515	-1.5068	1.02633	-1.99989	2.28948	-1.9789	
8.293	-1.31569	-1.50633	1.02634	-1.99989	2.2896	-1.97889	
8.294	-1.31623	-1.50585	1.02635	-1.99989	2.28972	-1.97888	
8.295	-1.31677	-1.50538	1.02637	-1.99989	2.28984	-1.97887	
8.296	-1.31731	-1.5049	1.02638	-1.99987	2.28996	-1.97886	
8.297	-1.31785	-1.50443	1.02639	-1.99986	2.29008	-1.97886	
8.298	-1.31839	-1.50395	1.0264	-1.99984	2.2902	-1.97886	
8.299	-1.31893	-1.50348	1.02641	-1.99982	2.29032	-1.97885	
8.3	-1.31947	-1.503	1.02643	-1.9998	2.29044	-1.97885	
8.301	-1.32	-1.50253	1.02644	-1.99979	2.29056	-1.97884	
8.302	-1.32054	-1.50206	1.02645	-1.99978	2.29067	-1.97882	
8.303	-1.32108	-1.50159	1.02646	-1.99978	2.29079	-1.9788	
8.304	-1.32162	-1.50111	1.02648	-1.99978	2.29091	-1.97878	
8.305	-1.32215	-1.50065	1.02649	-1.99979	2.29102	-1.97875	
8.306	-1.32269	-1.50018	1.0265	-1.9998	2.29114	-1.97872	
8.307	-1.32323	-1.49971	1.02651	-1.99981	2.29125	-1.97869	
8.308	-1.32376	-1.49924	1.02652	-1.99983	2.29137	-1.97866	
8.309	-1.3243	-1.49877	1.02654	-1.99985	2.29148	-1.97863	
8.31	-1.32483	-1.4983	1.02655	-1.99987	2.29159	-1.9786	
8.311	-1.32536	-1.49783	1.02656	-1.99988	2.29171	-1.97858	
8.312	-1.32589	-1.49736	1.02657	-1.99989	2.29182	-1.97856	
8.313	-1.32642	-1.49689	1.02659	-1.99989	2.29194	-1.97854	
8.314	-1.32695	-1.49642	1.0266	-1.99989	2.29206	-1.97853	
8.315	-1.32748	-1.49595	1.02661	-1.99988	2.29217	-1.97853	
8.316	-1.328	-1.49548	1.02662	-1.99987	2.29229	-1.97852	
8.317	-1.32853	-1.49501	1.02663	-1.99985	2.29241	-1.97852	
8.318	-1.32905	-1.49454	1.02665	-1.99983	2.29252	-1.97852	
8.319	-1.32958	-1.49407	1.02666	-1.99982	2.29264	-1.97851	
8.32	-1.3301	-1.4936	1.02667	-1.9998	2.29276	-1.97851	
8.321	-1.33063	-1.49313	1.02668	-1.99979	2.29287	-1.9785	
8.322	-1.33115	-1.49266	1.02669	-1.99978	2.29299	-1.97848	
8.323	-1.33168	-1.4922	1.0267	-1.99977	2.2931	-1.97846	
8.324	-1.3322	-1.49173	1.02672	-1.99978	2.29321	-1.97844	
8.325	-1.33272	-1.49127	1.02673	-1.99978	2.29333	-1.97841	
8.326	-1.33325	-1.4908	1.02674	-1.9998	2.29344	-1.97838	
8.327	-1.33377	-1.49034	1.02675	-1.99981	2.29355	-1.97835	
8.328	-1.33429	-1.48987	1.02676	-1.99983	2.29366	-1.97832	
8.329	-1.33481	-1.48941	1.02678	-1.99985	2.29377	-1.97829	
8.33	-1.33533	-1.48895	1.02679	-1.99987	2.29388	-1.97826	
8.331	-1.33585	-1.48848	1.0268	-1.99988	2.29399	-1.97824	
8.332	-1.33637	-1.48802	1.02681	-1.99989	2.29411	-1.97822	
8.333	-1.33688	-1.48755	1.02682	-1.99989	2.29422	-1.97821	
8.334	-1.3374	-1.48709	1.02684	-1.99989	2.29433	-1.9782	
8.335	-1.33791	-1.48662	1.02685	-1.99988	2.29445	-1.97819	
8.336	-1.33843	-1.48615	1.02686	-1.99986	2.29456	-1.97819	
8.337	-1.33894	-1.48569	1.02687	-1.99985	2.29468	-1.97819	
8.338	-1.33945	-1.48522	1.02688	-1.99983	2.29479	-1.97818	
8.339	-1.33996	-1.48476	1.02689	-1.99981	2.2949	-1.97818	
8.34	-1.34047	-1.4843	1.0269	-1.99979	2.29502	-1.97817	
8.341	-1.34099	-1.48383	1.02692	-1.99978	2.29513	-1.97816	
8.342	-1.3415	-1.48337	1.02693	-1.99977	2.29524	-1.97815	
8.343	-1.34201	-1.48291	1.02694	-1.99977	2.29535	-1.97813	
8.344	-1.34252	-1.48245	1.02695	-1.99977	2.29546	-1.9781	
8.345	-1.34303	-1.48199	1.02696	-1.99978	2.29557	-1.97807	
8.346	-1.34354	-1.48153	1.02697	-1.9998	2.29568	-1.97804	
8.347	-1.34405	-1.48107	1.02699	-1.99981	2.29579	-1.97801	
8.348	-1.34456	-1.48062	1.027	-1.99983	2.29589	-1.97798	
8.349	-1.34507	-1.48016	1.02701	-1.99985	2.296	-1.97795	
8.35	-1.34557	-1.4797	1.02702	-1.99986	2.29611	-1.97793	
8.351	-1.34608	-1.47924	1.02703	-1.99988	2.29622	-1.9779	
8.352	-1.34658	-1.47878	1.02705	-1.99988	2.29633	-1.97789	
8.353	-1.34709	-1.47832	1.02706	-1.99989	2.29644	-1.97788	
8.354	-1.34759	-1.47786	1.02707	-1.99988	2.29655	-1.97787	
8.355	-1.34809	-1.4774	1.02708	-1.99987	2.29666	-1.97786	
8.356	-1.34859	-1.47694	1.02709	-1.99986	2.29677	-1.97786	
8.357	-1.34909	-1.47648	1.0271	-1.99984	2.29689	-1.97786	
8.358	-1.34959	-1.47602	1.02711	-1.99982	2.297	-1.97786	
8.359	-1.35008	-1.47556	1.02712	-1.9998	2.29711	-1.97785	
8.36	-1.35058	-1.4751	1.02714	-1.99979	2.29722	-1.97784	
8.361	-1.35108	-1.47465	1.02715	-1.99978	2.29733	-1.97783	
8.362	-1.35158	-1.47419	1.02716	-1.99977	2.29743	-1.97782	
8.363	-1.35208	-1.47374	1.02717	-1.99977	2.29754	-1.9778	
8.364	-1.35258	-1.47328	1.02718	-1.99977	2.29765	-1.97777	
8.365	-1.35307	-1.47283	1.02719	-1.99978	2.29776	-1.97774	
8.366	-1.35357	-1.47237	1.0272	-1.99979	2.29786	-1.97771	
8.367	-1.35407	-1.47192	1.02722	-1.99981	2.29797	-1.97768	
8.368	-1.35456	-1.47147	1.02723	-1.99983	2.29807	-1.97765	
8.369	-1.35506	-1.47102	1.02724	-1.99985	2.29818	-1.97762	
8.37	-1.35555	-1.47056	1.02725	-1.99986	2.29828	-1.9776	
8.371	-1.35604	-1.47011	1.02726	-1.99987	2.29839	-1.97758	
8.372	-1.35653	-1.46966	1.02727	-1.99988	2.2985	-1.97756	
8.373	-1.35702	-1.4692	1.02728	-1.99988	2.2986	-1.97755	
8.374	-1.35751	-1.46875	1.0273	-1.99988	2.29871	-1.97754	
8.375	-1.358	-1.46829	1.02731	-1.99987	2.29882	-1.97754	
8.376	-1.35849	-1.46784	1.02732	-1.99985	2.29893	-1.97754	
8.377	-1.35897	-1.46738	1.02733	-1.99984	2.29904	-1.97754	
8.378	-1.35946	-1.46693	1.02734	-1.99982	2.29914	-1.97753	
8.379	-1.35995	-1.46648	1.02735	-1.9998	2.29925	-1.97753	
8.38	-1.36043	-1.46603	1.02736	-1.99978	2.29936	-1.97752	
8.381	-1.36092	-1.46557	1.02737	-1.99977	2.29946	-1.97751	
8.382	-1.3614	-1.46512	1.02738	-1.99977	2.29957	-1.97749	
8.383	-1.36189	-1.46468	1.02739	-1.99976	2.29967	-1.97747	
8.384	-1.36237	-1.46423	1.02741	-1.99977	2.29978	-1.97745	
8.385	-1.36286	-1.46378	1.02742	-1.99978	2.29988	-1.97742	
8.386	-1.36334	-1.46333	1.02743	-1.99979	2.29998	-1.97739	
8.387	-1.36383	-1.46289	1.02744	-1.99981	2.30009	-1.97736	
8.388	-1.36431	-1.46244	1.02745	-1.99983	2.30019	-1.97733	
8.389	-1.36479	-1.46199	1.02746	-1.99985	2.30029	-1.9773	
8.39	-1.36527	-1.46154	1.02747	-1.99986	2.30039	-1.97728	
8.391	-1.36575	-1.4611	1.02748	-1.99987	2.3005	-1.97726	
8.392	-1.36623	-1.46065	1.0275	-1.99988	2.3006	-1.97724	
8.393	-1.3667	-1.4602	1.02751	-1.99988	2.30071	-1.97723	
8.394	-1.36718	-1.45975	1.02752	-1.99987	2.30081	-1.97723	
8.395	-1.36765	-1.4593	1.02753	-1.99986	2.30092	-1.97722	
8.396	-1.36813	-1.45886	1.02754	-1.99985	2.30102	-1.97722	
8.397	-1.3686	-1.45841	1.02755	-1.99983	2.30113	-1.97722	
8.398	-1.36907	-1.45796	1.02756	-1.99981	2.30123	-1.97722	
8.399	-1.36955	-1.45751	1.02757	-1.99979	2.30134	-1.97721	
8.4	-1.37002	-1.45707	1.02758	-1.99978	2.30144	-1.97721	
8.401	-1.37049	-1.45662	1.02759	-1.99977	2.30154	-1.97719	
8.402	-1.37096	-1.45618	1.0276	-1.99976	2.30165	-1.97718	
8.403	-1.37144	-1.45574	1.02761	-1.99976	2.30175	-1.97716	
8.404	-1.37191	-1.4553	1.02762	-1.99977	2.30185	-1.97713	
8.405	-1.37238	-1.45485	1.02764	-1.99978	2.30195	-1.9771	
8.406	-1.37285	-1.45441	1.02765	-1.99979	2.30205	-1.97707	
8.407	-1.37332	-1.45397	1.02766	-1.99981	2.30215	-1.97704	
8.408	-1.37379	-1.45353	1.02767	-1.99983	2.30225	-1.97701	
8.409	-1.37426	-1.45309	1.02768	-1.99985	2.30235	-1.97699	
8.41	-1.37473	-1.45265	1.02769	-1.99986	2.30245	-1.97697	
8.411	-1.3752	-1.45221	1.0277	-1.99987	2.30255	-1.97695	
8.412	-1.37566	-1.45177	1.02771	-1.99988	2.30265	-1.97693	
8.413	-1.37612	-1.45132	1.02772	-1.99988	2.30275	-1.97692	
8.414	-1.37659	-1.45088	1.02773	-1.99987	2.30285	-1.97692	
8.415	-1.37705	-1.45044	1.02774	-1.99986	2.30295	-1.97691	
8.416	-1.37751	-1.45	1.02775	-1.99984	2.30306	-1.97691	
8.417	-1.37797	-1.44956	1.02776	-1.99982	2.30316	-1.97691	
8.418	-1.37843	-1.44912	1.02778	-1.99981	2.30326	-1.97691	
8.419	-1.37889	-1.44868	1.02779	-1.99979	2.30336	-1.97691	
8.42	-1.37935	-1.44824	1.0278	-1.99977	2.30346	-1.9769	
8.421	-1.37981	-1.4478	1.02781	-1.99976	2.30356	-1.97689	
8.422	-1.38027	-1.44736	1.02782	-1.99976	2.30366	-1.97687	
8.423	-1.38073	-1.44693	1.02783	-1.99976	2.30376	-1.97685	
8.424	-1.38119	-1.44649	1.02784	-1.99977	2.30386	-1.97682	
8.425	-1.38165	-1.44606	1.02785	-1.99978	2.30395	-1.97679	
8.426	-1.38211	-1.44562	1.02786	-1.99979	2.30405	-1.97676	
8.427	-1.38257	-1.44519	1.02787	-1.99981	2.30415	-1.97674	
8.428	-1.38302	-1.44475	1.02788	-1.99983	2.30424	-1.97671	
8.429	-1.38348	-1.44432	1.02789	-1.99984	2.30434	-1.97668	
8.43	-1.38393	-1.44388	1.0279	-1.99986	2.30444	-1.97666	
8.431	-1.38439	-1.44345	1.02791	-1.99987	2.30454	-1.97664	
8.432	-1.38484	-1.44301	1.02792	-1.99987	2.30463	-1.97663	
8.433	-1.38529	-1.44258	1.02793	-1.99987	2.30473	-1.97662	
8.434	-1.38574	-1.44214	1.02794	-1.99987	2.30483	-1.97661	
8.435	-1.38619	-1.44171	1.02795	-1.99985	2.30493	-1.97661	
8.436	-1.38664	-1.44127	1.02796	-1.99984	2.30503	-1.97661	
8.437	-1.38708	-1.44084	1.02797	-1.99982	2.30513	-1.97661	
8.438	-1.38753	-1.4404	1.02798	-1.9998	2.30523	-1.97661	
8.439	-1.38798	-1.43997	1.02799	-1.99978	2.30533	-1.9766	
8.44	-1.38843	-1.43954	1.028	-1.99977	2.30542	-1.9766	
8.441	-1.38887	-1.43911	1.02802	-1.99976	2.30552	-1.97658	
8.442	-1.38932	-1.43868	1.02803	-1.99976	2.30562	-1.97657	
8.443	-1.38977	-1.43825	1.02804	-1.99976	2.30571	-1.97655	
8.444	-1.39022	-1.43782	1.02805	-1.99976	2.30581	-1.97652	
8.445	-1.39066	-1.43739	1.02806	-1.99978	2.3059	-1.97649	
8.446	-1.39111	-1.43696	1.02807	-1.99979	2.30599	-1.97646	
8.447	-1.39155	-1.43654	1.02808	-1.99981	2.30609	-1.97643	
8.448	-1.392	-1.43611	1.02809	-1.99983	2.30618	-1.97641	
8.449	-1.39244	-1.43568	1.0281	-1.99984	2.30628	-1.97638	
8.45	-1.39288	-1.43525	1.02811	-1.99986	2.30637	-1.97636	
8.451	-1.39332	-1.43483	1.02812	-1.99987	2.30646	-1.97634	
8.452	-1.39376	-1.4344	1.02813	-1.99987	2.30656	-1.97633	
8.453	-1.3942	-1.43397	1.02814	-1.99987	2.30665	-1.97632	
8.454	-1.39464	-1.43354	1.02815	-1.99986	2.30675	-1.97632	
8.455	-1.39507	-1.43311	1.02816	-1.99985	2.30685	-1.97632	
8.456	-1.39551	-1.43268	1.02817	-1.99983	2.30694	-1.97632	
8.457	-1.39594	-1.43225	1.02818	-1.99981	2.30704	-1.97632	
8.458	-1.39638	-1.43183	1.02819	-1.9998	2.30714	-1.97632	
8.459	-1.39681	-1.4314	1.0282	-1.99978	2.30723	-1.97631	
8.46	-1.39725	-1.43098	1.02821	-1.99977	2.30733	-1.9763	
8.461	-1.39768	-1.43055	1.02822	-1.99976	2.30742	-1.97629	
8.462	-1.39812	-1.43013	1.02823	-1.99975	2.30751	-1.97627	
8.463	-1.39855	-1.42971	1.02824	-1.99975	2.3076	-1.97625	
8.464	-1.39899	-1.42929	1.02825	-1.99976	2.3077	-1.97623	
8.465	-1.39942	-1.42886	1.02826	-1.99977	2.30779	-1.9762	
8.466	-1.39985	-1.42844	1.02827	-1.99979	2.30788	-1.97617	
8.467	-1.40029	-1.42802	1.02828	-1.99981	2.30797	-1.97614	
8.468	-1.40072	-1.4276	1.02829	-1.99983	2.30806	-1.97611	
8.469	-1.40115	-1.42718	1.0283	-1.99984	2.30815	-1.97609	
8.47	-1.40158	-1.42676	1.02831	-1.99986	2.30824	-1.97607	
8.471	-1.40201	-1.42634	1.02832	-1.99986	2.30833	-1.97605	
8.472	-1.40243	-1.42592	1.02833	-1.99987	2.30842	-1.97604	
8.473	-1.40286	-1.4255	1.02834	-1.99987	2.30852	-1.97603	
8.474	-1.40328	-1.42508	1.02835	-1.99986	2.30861	-1.97603	
8.475	-1.40371	-1.42466	1.02836	-1.99984	2.3087	-1.97603	
8.476	-1.40413	-1.42423	1.02837	-1.99983	2.3088	-1.97603	
8.477	-1.40455	-1.42381	1.02838	-1.99981	2.30889	-1.97603	
8.478	-1.40498	-1.42339	1.02839	-1.99979	2.30898	-1.97603	
8.479	-1.4054	-1.42297	1.0284	-1.99977	2.30907	-1.97602	
8.48	-1.40582	-1.42256	1.02841	-1.99976	2.30917	-1.97602	
8.481	-1.40624	-1.42214	1.02842	-1.99975	2.30926	-1.976	
8.482	-1.40666	-1.42172	1.02843	-1.99975	2.30935	-1.97599	
8.483	-1.40709	-1.42131	1.02844	-1.99975	2.30944	-1.97596	
8.484	-1.40751	-1.4209	1.02844	-1.99976	2.30952	-1.97594	
