Pt0	0.0050995	0.9999993158	-0.0137085679	
Pt1	0.005199	0.9999972806	-0.02715734321	
Pt2	0.0052985	0.9999939196	-0.04036094275	
Pt3	0.005398	0.9999892565	-0.05333290489	
Pt4	0.0054975	0.9999833136	-0.06608578724	
Pt5	0.005597	0.9999761123	-0.07863125376	
Pt6	0.0056965	0.9999676725	-0.09098015286	
Pt7	0.005796	0.9999580134	-0.1031425874	
Pt8	0.0058955	0.999947153	-0.1151279775	
Pt9	0.005995	0.9999351085	-0.1269451175	
Pt10	0.0060945	0.9999218962	-0.1386022267	
Pt11	0.006194	0.9999075317	-0.1501069956	
Pt12	0.0062935	0.9998920298	-0.1614666281	
Pt13	0.006393	0.9998754045	-0.1726878788	
Pt14	0.0064925	0.9998576693	-0.1837770879	
Pt15	0.006592	0.999838837	-0.194740212	
Pt16	0.0066915	0.9998189199	-0.2055828533	
Pt17	0.006791	0.9997979298	-0.2163102848	
Pt18	0.0068905	0.9997758779	-0.2269274747	
Pt19	0.00699	0.9997527748	-0.2374391077	
Pt20	0.0070895	0.9997286308	-0.2478496051	
Pt21	0.007189	0.9997034559	-0.2581631429	
Pt22	0.0072885	0.9996772594	-0.2683836687	
Pt23	0.007388	0.9996500505	-0.2785149168	
Pt24	0.0074875	0.9996218378	-0.2885604229	
Pt25	0.007587	0.9995926297	-0.2985235364	
Pt26	0.0076865	0.9995624343	-0.3084074331	
Pt27	0.007786	0.9995312592	-0.3182151261	
Pt28	0.0078855	0.9994991119	-0.3279494757	
Pt29	0.007985	0.9994659996	-0.3376131995	
Pt30	0.0080845	0.9994319291	-0.3472088809	
Pt31	0.008184	0.9993969072	-0.3567389771	
Pt32	0.0082835	0.9993609402	-0.366205827	
Pt33	0.008383	0.9993240342	-0.3756116581	
Pt34	0.0084825	0.9992861954	-0.3849585928	
Pt35	0.008582	0.9992474294	-0.3942486549	
Pt36	0.0086815	0.9992077417	-0.4034837751	
Pt37	0.008781	0.9991671379	-0.412665796	
Pt38	0.0088805	0.9991256229	-0.4217964775	
Pt40	0.00898	0.999083202	-0.430877501	
Pt41	0.0090795	0.9990398799	-0.4399104738	
Pt42	0.009179	0.9989956614	-0.4488969334	
Pt43	0.0092785	0.9989505509	-0.4578383508	
Pt44	0.009378	0.998904553	-0.4667361344	
Pt45	0.0094775	0.9988576718	-0.4755916329	
Pt46	0.009577	0.9988099116	-0.4844061389	
Pt47	0.0096765	0.9987612763	-0.4931808913	
Pt48	0.009776	0.9987117699	-0.5019170783	
Pt49	0.0098755	0.9986613961	-0.5106158401	
Pt50	0.009975	0.9986101585	-0.5192782707	
Pt51	0.0100745	0.9985580609	-0.527905421	
Pt52	0.010174	0.9985051065	-0.5364983001	
Pt53	0.0102735	0.9984512988	-0.5450578781	
Pt54	0.010373	0.9983966411	-0.5535850872	
Pt55	0.0104725	0.9983411364	-0.5620808242	
Pt56	0.010572	0.998284788	-0.5705459516	
Pt57	0.0106715	0.9982275988	-0.5789812996	
Pt58	0.010771	0.9981695717	-0.5873876675	
Pt59	0.0108705	0.9981107095	-0.5957658248	
Pt60	0.01097	0.9980510152	-0.604116513	
Pt61	0.0110695	0.9979904912	-0.6124404467	
Pt62	0.011169	0.9979291404	-0.6207383147	
Pt63	0.0112685	0.9978669652	-0.6290107811	
Pt64	0.011368	0.9978039681	-0.6372584866	
Pt65	0.0114675	0.9977401515	-0.6454820495	
Pt66	0.011567	0.9976755179	-0.6536820663	
Pt67	0.0116665	0.9976100696	-0.6618591131	
Pt68	0.011766	0.9975438087	-0.6700137462	
Pt69	0.0118655	0.9974767375	-0.678146503	
Pt70	0.011965	0.9974088583	-0.6862579027	
Pt71	0.0120645	0.9973401729	-0.6943484473	
Pt72	0.012164	0.9972706836	-0.7024186219	
Pt73	0.0122635	0.9972003923	-0.7104688957	
Pt74	0.012363	0.9971293009	-0.7184997227	
Pt75	0.0124625	0.9970574115	-0.726511542	
Pt76	0.012562	0.9969847257	-0.7345047786	
Pt77	0.0126615	0.9969112456	-0.7424798438	
Pt78	0.012761	0.9968369728	-0.7504371361	
Pt79	0.0128605	0.9967619092	-0.7583770411	
Pt80	0.01296	0.9966860564	-0.7662999327	
Pt81	0.0130595	0.9966094161	-0.7742061728	
Pt82	0.013159	0.9965319899	-0.7820961124	
Pt83	0.0132585	0.9964537795	-0.7899700917	
Pt84	0.013358	0.9963747864	-0.7978284404	
Pt85	0.0134575	0.9962950121	-0.8056714783	
Pt86	0.013557	0.9962144582	-0.8134995158	
Pt87	0.0136565	0.9961331262	-0.8213128537	
Pt88	0.013756	0.9960510175	-0.8291117841	
Pt89	0.0138555	0.9959681334	-0.8368965905	
Pt90	0.013955	0.9958844755	-0.8446675479	
Pt91	0.0140545	0.995800045	-0.8524249235	
Pt92	0.014154	0.9957148434	-0.8601689768	
Pt93	0.0142535	0.9956288718	-0.8678999598	
Pt94	0.014353	0.9955421317	-0.8756181171	
Pt95	0.0144525	0.9954546242	-0.8833236867	
Pt96	0.014552	0.9953663507	-0.8910168996	
Pt97	0.0146515	0.9952773123	-0.8986979807	
Pt98	0.014751	0.9951875102	-0.9063671481	
Pt99	0.0148505	0.9950969456	-0.9140246144	
Pt100	0.01495	0.9950056197	-0.921670586	
Pt101	0.0150495	0.9949135335	-0.9293052637	
Pt102	0.015149	0.9948206883	-0.936928843	
Pt103	0.0152485	0.9947270851	-0.9445415138	
Pt104	0.015348	0.9946327249	-0.9521434613	
Pt105	0.0154475	0.9945376089	-0.9597348653	
Pt106	0.015547	0.994441738	-0.9673159012	
Pt107	0.0156465	0.9943451133	-0.9748867394	
Pt108	0.015746	0.9942477359	-0.9824475462	
Pt109	0.0158455	0.9941496066	-0.9899984831	
Pt110	0.015945	0.9940507265	-0.9975397078	
Pt111	0.0160445	0.9939510965	-1.005071374	
Pt112	0.016144	0.9938507176	-1.01259363	
Pt113	0.0162435	0.9937495907	-1.020106623	
Pt114	0.016343	0.9936477167	-1.027610493	
Pt115	0.0164425	0.9935450965	-1.035105381	
Pt116	0.016542	0.993441731	-1.042591419	
Pt117	0.0166415	0.9933376211	-1.05006874	
Pt118	0.016741	0.9932327676	-1.057537472	
Pt119	0.0168405	0.9931271714	-1.064997739	
Pt120	0.01694	0.9930208333	-1.072449664	
Pt121	0.0170395	0.9929137542	-1.079893365	
Pt122	0.017139	0.9928059348	-1.087328957	
Pt123	0.0172385	0.992697376	-1.094756555	
Pt124	0.017338	0.9925880785	-1.102176268	
Pt125	0.0174375	0.9924780432	-1.109588205	
Pt126	0.017537	0.9923672707	-1.116992468	
Pt127	0.0176365	0.9922557619	-1.124389162	
Pt128	0.017736	0.9921435175	-1.131778387	
Pt129	0.0178355	0.9920305383	-1.139160239	
Pt130	0.017935	0.9919168249	-1.146534814	
Pt131	0.0180345	0.9918023781	-1.153902206	
Pt132	0.018134	0.9916871986	-1.161262504	
Pt133	0.0182335	0.9915712871	-1.168615798	
Pt134	0.018333	0.9914546443	-1.175962173	
Pt135	0.0184325	0.9913372708	-1.183301716	
Pt136	0.018532	0.9912191675	-1.190634508	
Pt137	0.0186315	0.9911003348	-1.19796063	
Pt138	0.018731	0.9909807735	-1.20528016	
Pt139	0.0188305	0.9908604843	-1.212593177	
Pt140	0.01893	0.9907394677	-1.219899754	
Pt141	0.0190295	0.9906177244	-1.227199966	
Pt142	0.019129	0.9904952551	-1.234493884	
Pt143	0.0192285	0.9903720604	-1.241781578	
Pt144	0.019328	0.9902481408	-1.249063118	
Pt145	0.019527	0.9899981296	-1.263607999	
Pt146	0.0196265	0.9898720392	-1.27087147	
Pt147	0.019726	0.9897452264	-1.278129046	
Pt148	0.0198255	0.9896176917	-1.285380787	
Pt149	0.019925	0.9894894358	-1.292626753	
Pt150	0.0200245	0.9893604592	-1.299867003	
Pt151	0.020124	0.9892307624	-1.307101595	
Pt152	0.0202235	0.9891003461	-1.314330584	
Pt153	0.020323	0.9889692108	-1.321554024	
Pt154	0.0204225	0.9888373571	-1.32877197	
Pt155	0.020522	0.9887047854	-1.335984474	
Pt156	0.0206215	0.9885714963	-1.343191586	
Pt157	0.020721	0.9884374905	-1.350393358	
Pt158	0.0208205	0.9883027682	-1.357589838	
Pt159	0.02092	0.9881673302	-1.364781074	
Pt160	0.0210195	0.988031177	-1.371967112	
Pt161	0.021119	0.987894309	-1.379147999	
Pt162	0.0212185	0.9877567267	-1.38632378	
Pt163	0.021318	0.9876184307	-1.393494499	
Pt164	0.0214175	0.9874794215	-1.400660197	
Pt165	0.021517	0.9873396995	-1.407820919	
Pt166	0.0216165	0.9871992653	-1.414976704	
Pt167	0.021716	0.9870581193	-1.422127592	
Pt168	0.0218155	0.986916262	-1.429273624	
Pt169	0.021915	0.986773694	-1.436414838	
Pt170	0.0220145	0.9866304156	-1.443551272	
Pt171	0.022114	0.9864864274	-1.450682961	
Pt172	0.0222135	0.9863417299	-1.457809944	
Pt173	0.022313	0.9861963234	-1.464932254	
Pt174	0.0224125	0.9860502085	-1.472049927	
Pt175	0.022512	0.9859033856	-1.479162996	
Pt176	0.0226115	0.9857558552	-1.486271495	
Pt177	0.022711	0.9856076178	-1.493375456	
Pt178	0.0228105	0.9854586737	-1.50047491	
Pt179	0.02291	0.9853090234	-1.50756989	
Pt180	0.0230095	0.9851586674	-1.514660424	
Pt181	0.023109	0.9850076061	-1.521746544	
Pt182	0.0232085	0.98485584	-1.528828278	
Pt183	0.023308	0.9847033694	-1.535905655	
Pt184	0.0234075	0.9845501949	-1.542978702	
Pt185	0.023507	0.9843963168	-1.550047447	
Pt186	0.0236065	0.9842417356	-1.557111918	
Pt187	0.023706	0.9840864517	-1.564172139	
Pt188	0.0238055	0.9839304655	-1.571228137	
Pt189	0.023905	0.9837737774	-1.578279936	
Pt190	0.0240045	0.9836163879	-1.585327562	
Pt191	0.024104	0.9834582974	-1.592371039	
Pt192	0.0242035	0.9832995062	-1.599410389	
Pt193	0.024303	0.9831400149	-1.606445636	
Pt194	0.0244025	0.9829798237	-1.613476803	
Pt195	0.024502	0.9828189331	-1.620503911	
Pt196	0.0246015	0.9826573435	-1.627526982	
Pt197	0.024701	0.9824950554	-1.634546038	
Pt198	0.0248005	0.982332069	-1.641561099	
Pt199	0.0249	0.9821683848	-1.648572185	
Pt200	0.0249995	0.9820040033	-1.655579316	
Pt201	0.025099	0.9818389247	-1.662582512	
Pt202	0.0251985	0.9816731495	-1.669581791	
Pt203	0.025298	0.981506678	-1.676577172	
Pt204	0.0253975	0.9813395108	-1.683568673	
Pt205	0.025497	0.981171648	-1.690556313	
Pt206	0.0255965	0.9810030902	-1.697540107	
Pt207	0.025696	0.9808338376	-1.704520075	
Pt208	0.0257955	0.9806638908	-1.711496231	
Pt209	0.025895	0.98049325	-1.718468593	
Pt210	0.0259945	0.9803219157	-1.725437176	
Pt211	0.026094	0.9801498882	-1.732401996	
Pt212	0.0261935	0.9799771678	-1.739363068	
Pt213	0.026293	0.979803755	-1.746320407	
Pt214	0.0263925	0.9796296502	-1.753274028	
Pt215	0.026492	0.9794548536	-1.760223945	
Pt216	0.0265915	0.9792793657	-1.767170172	
Pt217	0.026691	0.9791031869	-1.774112723	
Pt218	0.0267905	0.9789263174	-1.78105161	
Pt219	0.02689	0.9787487577	-1.787986847	
Pt220	0.0269895	0.9785705082	-1.794918447	
Pt221	0.027089	0.9783915691	-1.801846422	
Pt222	0.0271885	0.9782119408	-1.808770784	
Pt223	0.027288	0.9780316238	-1.815691546	
Pt224	0.0273875	0.9778506183	-1.822608718	
Pt225	0.027487	0.9776689248	-1.829522313	
Pt226	0.0275865	0.9774865435	-1.836432341	
Pt227	0.027686	0.9773034749	-1.843338812	
Pt228	0.0277855	0.9771197192	-1.850241739	
Pt229	0.027885	0.9769352769	-1.857141131	
Pt230	0.0279845	0.9767501482	-1.864036998	
Pt231	0.028084	0.9765643336	-1.87092935	
Pt232	0.0281835	0.9763778334	-1.877818196	
Pt233	0.028283	0.9761906479	-1.884703546	
Pt234	0.0283825	0.9760027775	-1.89158541	
Pt235	0.028482	0.9758142226	-1.898463796	
Pt236	0.0285815	0.9756249833	-1.905338713	
Pt237	0.028681	0.9754350603	-1.912210169	
Pt238	0.0287805	0.9752444536	-1.919078172	
Pt239	0.02888	0.9750531638	-1.925942732	
Pt240	0.0289795	0.9748611912	-1.932803855	
Pt241	0.029079	0.974668536	-1.939661549	
Pt242	0.0291785	0.9744751986	-1.946515822	
Pt243	0.029278	0.9742811794	-1.953366681	
Pt244	0.0293775	0.9740864788	-1.960214134	
