Pt0	0.0050995	0.9999996315	-0.007382527471	
Pt1	0.005199	0.9999985355	-0.0146251525	
Pt2	0.0052985	0.9999967255	-0.0217357512	
Pt3	0.005398	0.9999942142	-0.02872161877	
Pt4	0.0054975	0.9999910138	-0.03558952207	
Pt5	0.005597	0.9999871356	-0.04234574657	
Pt6	0.0056965	0.9999825905	-0.04899613844	
Pt7	0.005796	0.9999773887	-0.05554614217	
Pt8	0.0058955	0.99997154	-0.06200083458	
Pt9	0.005995	0.9999650536	-0.06836495523	
Pt10	0.0060945	0.9999579382	-0.07464293401	
Pt11	0.006194	0.9999502023	-0.08083891602	
Pt12	0.0062935	0.9999418539	-0.08695678403	
Pt13	0.006393	0.9999329004	-0.09300017895	
Pt14	0.0064925	0.9999233492	-0.09897251834	
Pt15	0.006592	0.9999132071	-0.1048770133	
Pt16	0.0066915	0.9999024808	-0.1107166837	
Pt17	0.006791	0.9998911766	-0.1164943723	
Pt18	0.0068905	0.9998793004	-0.1222127577	
Pt19	0.00699	0.9998668581	-0.1278743657	
Pt20	0.0070895	0.9998538552	-0.13348158	
Pt21	0.007189	0.999840297	-0.1390366525	
Pt22	0.0072885	0.9998261886	-0.1445417118	
Pt23	0.007388	0.9998115348	-0.1499987718	
Pt24	0.0074875	0.9997963403	-0.1554097392	
Pt25	0.007587	0.9997806097	-0.1607764205	
Pt26	0.0076865	0.9997643472	-0.1661005287	
Pt27	0.007786	0.9997475571	-0.1713836888	
Pt28	0.0078855	0.9997302432	-0.1766274441	
Pt29	0.007985	0.9997124095	-0.1818332604	
Pt30	0.0080845	0.9996940596	-0.1870025315	
Pt31	0.008184	0.9996751971	-0.1921365833	
Pt32	0.0082835	0.9996558255	-0.1972366779	
Pt33	0.008383	0.9996359481	-0.2023040171	
Pt34	0.0084825	0.9996155681	-0.2073397465	
Pt35	0.008582	0.9995946885	-0.2123449583	
Pt36	0.0086815	0.9995733124	-0.2173206947	
Pt37	0.008781	0.9995514427	-0.2222679504	
Pt38	0.0088805	0.999529082	-0.2271876754	
Pt40	0.00898	0.9995062332	-0.2320807776	
Pt41	0.0090795	0.9994828988	-0.2369481249	
Pt42	0.009179	0.9994590813	-0.2417905476	
Pt43	0.0092785	0.9994347833	-0.2466088402	
Pt44	0.009378	0.999410007	-0.2514037634	
Pt45	0.0094775	0.9993847547	-0.2561760458	
Pt46	0.009577	0.9993590286	-0.2609263857	
Pt47	0.0096765	0.999332831	-0.2656554526	
Pt48	0.009776	0.9993061639	-0.2703638885	
Pt49	0.0098755	0.9992790293	-0.2750523098	
Pt50	0.009975	0.9992514291	-0.2797213077	
Pt51	0.0100745	0.9992233654	-0.2843714504	
Pt52	0.010174	0.9991948398	-0.2890032836	
Pt53	0.0102735	0.9991658543	-0.2936173316	
Pt54	0.010373	0.9991364105	-0.2982140989	
Pt55	0.0104725	0.9991065102	-0.3027940705	
Pt56	0.010572	0.9990761551	-0.307357713	
Pt57	0.0106715	0.9990453466	-0.3119054755	
Pt58	0.010771	0.9990140864	-0.3164377908	
Pt59	0.0108705	0.998982376	-0.3209550752	
Pt60	0.01097	0.9989502168	-0.3254577303	
Pt61	0.0110695	0.9989176104	-0.3299461429	
Pt62	0.011169	0.998884558	-0.334420686	
Pt63	0.0112685	0.9988510611	-0.3388817195	
Pt64	0.011368	0.998817121	-0.3433295903	
Pt65	0.0114675	0.9987827389	-0.3477646336	
Pt66	0.011567	0.9987479162	-0.3521871726	
Pt67	0.0116665	0.9987126541	-0.3565975197	
Pt68	0.011766	0.9986769537	-0.3609959764	
Pt69	0.0118655	0.9986408163	-0.3653828343	
Pt70	0.011965	0.9986042429	-0.3697583749	
Pt71	0.0120645	0.9985672347	-0.3741228706	
Pt72	0.012164	0.9985297928	-0.3784765847	
Pt73	0.0122635	0.9984919182	-0.3828197719	
Pt74	0.012363	0.998453612	-0.3871526786	
Pt75	0.0124625	0.9984148752	-0.3914755435	
Pt76	0.012562	0.9983757087	-0.3957885972	
Pt77	0.0126615	0.9983361136	-0.4000920635	
Pt78	0.012761	0.9982960907	-0.4043861587	
Pt79	0.0128605	0.998255641	-0.4086710927	
Pt80	0.01296	0.9982147654	-0.4129470686	
Pt81	0.0130595	0.9981734648	-0.4172142835	
Pt82	0.013159	0.9981317401	-0.4214729283	
Pt83	0.0132585	0.998089592	-0.4257231881	
Pt84	0.013358	0.9980470214	-0.4299652425	
Pt85	0.0134575	0.9980040292	-0.4341992658	
Pt86	0.013557	0.997960616	-0.4384254269	
Pt87	0.0136565	0.9979167828	-0.4426438898	
Pt88	0.013756	0.9978725302	-0.4468548139	
Pt89	0.0138555	0.9978278589	-0.4510583536	
Pt90	0.013955	0.9977827698	-0.4552546591	
Pt91	0.0140545	0.9977372635	-0.4594438762	
Pt92	0.014154	0.9976913407	-0.4636261466	
Pt93	0.0142535	0.9976450021	-0.4678016079	
Pt94	0.014353	0.9975982484	-0.4719703938	
Pt95	0.0144525	0.9975510802	-0.4761326343	
Pt96	0.014552	0.9975034982	-0.4802884559	
Pt97	0.0146515	0.997455503	-0.4844379814	
Pt98	0.014751	0.9974070953	-0.4885813304	
Pt99	0.0148505	0.9973582755	-0.4927186192	
Pt100	0.01495	0.9973090444	-0.4968499609	
Pt101	0.0150495	0.9972594026	-0.5009754655	
Pt102	0.015149	0.9972093505	-0.5050952401	
Pt103	0.0152485	0.9971588888	-0.5092093891	
Pt104	0.015348	0.997108018	-0.513318014	
Pt105	0.0154475	0.9970567387	-0.5174212135	
Pt106	0.015547	0.9970050514	-0.521519084	
